id,"name","address","main_image","created_at","updated_at","location","genre",seats,"budget","access","mobile_access","open"
1,"トリプルスリー 渋谷","東京都渋谷区宇田川町32－6　長崎ビル4F/HEROと同じフロアになります。","https://imgfp.hotp.jp/SYS/cmn/images/common/diary/custom/m30_img_noimage.gif","2017-11-29 09:42:25","2017-11-29 09:42:25","渋谷","洋食全般",70,"2001～3000円","会社宴会・女子会・誕生日・合コン・貸切に最適！","渋谷駅徒歩5分/ｾﾝﾀｰ街","月～日、祝日、祝前日: 17:00～翌5:00 （料理L.O. 翌5:00 ドリンクL.O. 翌5:00）"
2,"ビー Bee 渋谷店","東京都渋谷区道玄坂２－６－１６　井門道玄坂ビル８Ｆ　","https://imgfp.hotp.jp/IMGH/49/49/P010854949/P010854949_69.jpg","2017-11-29 09:42:25","2017-11-29 09:42:25","渋谷","イタリア料理",130,"2001～3000円","JR渋谷駅ハチ公口　徒歩3分　109を正面に左側道玄坂すぐ！駅チカ！楽園や居酒屋の甘太郎が入っているビルの８Ｆです。","JR渋谷駅ﾊﾁ公口から徒歩3分｡","月～日、祝日、祝前日: 15:00～翌5:00 （料理L.O. 翌3:30 ドリンクL.O. 翌4:30）"
3,"ニコラス NICOLASE 渋谷","東京都渋谷区道玄坂２‐10‐12　新大宗ビル　３号館　６F","https://imgfp.hotp.jp/IMGH/53/90/P027095390/P027095390_69.jpg","2017-11-29 09:42:25","2017-11-29 09:42:25","渋谷","洋風創作料理",40,"3001～4000円","JR渋谷駅ハチ公口から徒歩3分/地下鉄渋谷駅2番出口から徒歩1分ロッテリアを越えてすぐ！","JR渋谷駅ﾊﾁ公口徒歩3分/地下鉄渋谷駅2番出口徒歩1分","月～土、祝前日: 18:00～翌5:00 （料理L.O. 翌3:00 ドリンクL.O. 翌4:00）日、祝日: 18:00～翌0:00 （料理L.O. 23:15 ドリンクL.O. 23:30）"
4,"土間土間 渋谷宮益坂店","東京都渋谷区渋谷１－１２－１　カレイド渋谷宮益坂６Ｆ","https://imgfp.hotp.jp/IMGH/85/12/P000968512/P000968512_69.jpg","2017-11-29 09:42:25","2017-11-29 09:42:25","渋谷","洋風創作料理",150,"2001～3000円","地下鉄渋谷駅13a出口1分／JR渋谷駅・東横線渋谷駅・井の頭線渋谷駅東口3分 副都心線徒歩3分宮益坂 居酒屋　　","渋谷駅徒歩2分東口 渋谷駅13a出口 1分","月～金、祝前日: 17:00～翌5:00 （料理L.O. 翌4:30 ドリンクL.O. 翌4:30）土、日、祝日: 16:00～翌5:00 （料理L.O. 翌4:30 ドリンクL.O. 翌4:30）"
5,"渋谷 ピカリエ PIKARIE","東京都渋谷区道玄坂２－９－１０　松本ビル７F","https://imgfp.hotp.jp/SYS/cmn/images/common/diary/custom/m30_img_noimage.gif","2017-11-29 09:42:25","2017-11-29 09:42:25","渋谷","洋食全般",50,"3001～4000円","渋谷駅ハチ公口から徒歩2分（ロイヤルホスト・モスバーガーの向かい）","渋谷駅から徒歩2分(ﾛｲﾔﾙﾎｽﾄ･ﾓｽの向かい)","月～日、祝日、祝前日: 11:00～翌4:30 （料理L.O. 翌4:30 ドリンクL.O. 翌4:30）"
6,"地鶏坊主 渋谷本店","東京都渋谷区神南１－１１－５　ダイネス壱番館B1F","https://imgfp.hotp.jp/SYS/cmn/images/common/diary/custom/m30_img_noimage.gif","2017-11-29 09:42:25","2017-11-29 09:42:25","渋谷","焼き鳥・鶏料理",100,"3001～4000円","タワーレコードのすぐ近く!!渋谷駅ハチ公口徒歩4分☆◆3時間飲放付コース2980円から！","ﾀﾜｰﾚｺｰﾄﾞのすぐ近く!!渋谷駅ﾊﾁ公口徒歩4分☆","月～土、祝前日: 17:00～翌1:00 （料理L.O. 翌0:30 ドリンクL.O. 翌0:30）日、祝日: 17:00～翌0:00 （料理L.O. 翌0:00 ドリンクL.O. 翌0:00）"
7,"卓球BAR PINPON ピンポン 渋谷店","東京都渋谷区円山町7-11 梅北ビル2F","https://imgfp.hotp.jp/IMGH/72/62/P027337262/P027337262_69.jpg","2017-11-29 09:42:26","2017-11-29 09:42:26","神泉","洋食全般",45,"2001～3000円","地下鉄半蔵門線 渋谷駅 1番出口 徒歩7分　コース2500円～ご用意♪12月のご予約はおはやめに!!","地下鉄半蔵門線 渋谷駅 1番出口 徒歩7分","月～日、祝日、祝前日: 18:00～翌5:00"
8,"SuNaBa スナバ","東京都渋谷区道玄坂１-3-11 一番ビルB2","https://imgfp.hotp.jp/IMGH/53/78/P028365378/P028365378_69.jpg","2017-11-29 09:42:26","2017-11-29 09:42:26","渋谷","洋食全般",80,"3001～4000円","ＪR渋谷駅ハチ公口１分　京王井の頭線マークシティー出口３０秒　マークシティー正面広場となり・雨の日も大丈夫","渋谷駅 ﾊﾁ公口から徒歩1分 ﾏｰｸｼﾃｨｰ左側隣","月～日、祝日、祝前日: 12:00～翌0:00 （料理L.O. 翌0:00 ドリンクL.O. 翌0:00）"
9,"Living Bar M&W TOKYO","東京都渋谷区渋谷３－７－６　第6矢木ビルB１F","https://imgfp.hotp.jp/IMGH/22/34/P011592234/P011592234_69.jpg","2017-11-29 09:42:26","2017-11-29 09:42:26","渋谷","洋食全般",24,"3001～4000円","JR渋谷駅東口から徒歩3分。渋谷駅東口を出て歩道橋を渋谷警察署方面へ／渋谷警察署裏手","JR渋谷駅東口 徒歩3分 渋谷警察署裏手","月～土、祝前日: 18:00～翌2:30 （料理L.O. 翌2:30 ドリンクL.O. 翌2:30）日、祝日: 18:00～翌1:00 （料理L.O. 翌0:30 ドリンクL.O. 翌0:30）"
10,"東京チーズハウス 渋谷本店","東京都渋谷区道玄坂２－29－18清水ビル7F","https://imgfp.hotp.jp/IMGH/06/86/P027830686/P027830686_69.jpg","2017-11-29 09:42:26","2017-11-29 09:42:26","渋谷","洋食全般",130,"2001～3000円","【渋谷駅すぐ！JR渋谷駅徒歩1分】個室席を多数完備♪飲み放題付き宴会コースは2480円～◎/東京チーズハウス","渋谷駅から徒歩1分!!3時間飲み放題付ｺｰｽ2480円～♪","月～日、祝日、祝前日: 11:00～翌5:00"
11,"KANATA かなた 渋谷店","東京都渋谷区宇田川町31-9ハナテイビル6F","https://imgfp.hotp.jp/IMGH/03/73/P028610373/P028610373_69.jpg","2017-12-03 09:07:41","2017-12-03 09:07:41","渋谷","イタリア料理",70,"2001～3000円","渋谷駅徒歩3分！アドアーズ渋谷店の前！完全個室完備◎こだわりの和牛・国産肉使用！3時間飲み放題付コース2980円～♪","飲み放題付ｺｰｽ2980円～◎全席個室!渋谷駅徒歩3分♪","月～木、日、祝日: 16:00～翌0:00 （料理L.O. 23:30 ドリンクL.O. 23:30）金、土、祝前日: 16:00～翌5:00 （料理L.O. 翌4:30 ドリンクL.O. 翌4:30）"
12,"坐 和民 渋谷109前店","東京都渋谷区宇田川町２７-４ 喜山ビル6～8F","https://imgfp.hotp.jp/IMGH/75/83/P014187583/P014187583_69.jpg","2017-12-03 09:07:41","2017-12-03 09:07:41","渋谷","和食全般",250,"2001～3000円","渋谷駅3分駅近/☆渋谷　居酒屋　お探しならぜひ当店へ","渋谷駅から徒歩3分","月～日、祝日、祝前日: 17:00～翌5:00"
13,"N9Y 渋谷店","東京都渋谷区宇田川町31－1　ヒューリックアンニューシブヤ 4階","https://imgfp.hotp.jp/IMGH/10/41/P027121041/P027121041_69.jpg","2017-12-03 09:07:41","2017-12-03 09:07:41","渋谷","洋風創作料理",92,"3001～4000円","JR山手線渋谷駅ハチ公改札徒歩8分、東急東横線・田園都市線渋谷駅8番出口徒歩8分、東京メトロ渋谷駅8番出口徒歩8分","JR渋谷駅ﾊﾁ公改札8分､東京ﾒﾄﾛ渋谷駅8番出口8分","月～日、祝日、祝前日: 11:30～23:30 （料理L.O. 22:55 ドリンクL.O. 23:05）"
14,"デルソーレ DEL SOLE 渋谷本店","東京都渋谷区道玄坂２-２８-２-５Ｆ","https://imgfp.hotp.jp/IMGH/66/99/P026916699/P026916699_69.jpg","2017-12-03 09:07:41","2017-12-03 09:07:41","渋谷","洋食全般",80,"2001～3000円","【渋谷駅3分】韓国でも話題のチーズタッカルビ食べ放題2980円!!ゆったり3時間飲み放題も♪","【渋谷駅3分】ﾁｰｽﾞﾀｯｶﾙﾋﾞ食べ放題2980円♪","月～日、祝日、祝前日: 11:30～翌5:00 （料理L.O. 翌4:00 ドリンクL.O. 翌4:30）"
15,"くいもの屋 わん 渋谷スペイン坂店","東京都渋谷区宇田川町13-7コヤスビル5階","https://imgfp.hotp.jp/IMGH/88/39/P001018839/P001018839_69.jpg","2017-12-03 09:07:41","2017-12-03 09:07:41","渋谷","和風創作料理",90,"3001～4000円","JR渋谷駅ハチ公口　徒歩5分　渋谷宇田川交番すぐ","渋谷駅ﾊﾁ公口5分","月～木、日、祝日: 17:00～翌1:00 （料理L.O. 翌0:30 ドリンクL.O. 翌0:30）金、土、祝前日: 17:00～翌3:00 （料理L.O. 翌2:30 ドリンクL.O. 翌2:30）"
16,"DeBarge SECOND デバージセカンド","東京都渋谷区道玄坂２-13-5 ハーベストビルディングB1-C","https://imgfp.hotp.jp/IMGH/03/03/P025940303/P025940303_69.jpg","2017-12-03 09:07:41","2017-12-03 09:07:41","渋谷","洋食全般",35,"3001～4000円","【渋谷駅 道玄坂】貸切パーティー専門店（飲み放題＋料理付き）　　http://www.debarge2nd.com","渋谷O-WEST､ATOM前ｹﾞｰﾄｳｪｲｽﾀｼﾞｵﾋﾞﾙの地下1F","月～日、祝日、祝前日: 12:00～23:30 （料理L.O. 23:30 ドリンクL.O. 23:30）"
17,"天狗 宮益坂店","東京都渋谷区渋谷２－２０－１１渋谷協和ビルB１F","https://imgfp.hotp.jp/IMGH/55/01/P012355501/P012355501_69.jpg","2017-12-03 09:07:41","2017-12-03 09:07:41","渋谷","和食全般",282,"1501～2000円","ＪＲ 渋谷駅 徒歩3分　※駅近なので、宴会の集合にも最適の立地♪","JR 渋谷駅 徒歩3分","月～金、祝前日: 11:30～23:30 （料理L.O. 23:00 ドリンクL.O. 23:00）土、日、祝日: 16:00～23:30 （料理L.O. 23:00 ドリンクL.O. 23:00）"
18,"南国亭 渋谷公園通り店","東京都渋谷区神南１丁目１０－６サクセス渋谷ビルＢ１Ｆ","https://imgfp.hotp.jp/IMGH/21/60/P022702160/P022702160_69.jpg","2017-12-03 09:07:41","2017-12-03 09:07:41","渋谷","中華料理",100,"2001～3000円","渋谷駅ハチ公口より原宿方面へ線路沿いに進み、旧東京電力館向かい側ビル地下１階","渋谷駅ﾊﾁ公口より原宿方面､旧東京電力館向い側ﾋﾞﾙ","月～日、祝日、祝前日: 10:00～15:0017:00～23:00"
19,"金の蔵 きんくら酒場 渋谷 南口 桜丘店","東京都渋谷区桜丘町１６－１３　渋谷大和田第一ビル２・３Ｆ","https://imgfp.hotp.jp/IMGH/30/23/P025283023/P025283023_69.jpg","2017-12-03 09:07:42","2017-12-03 09:07:42","渋谷","和食全般",224,"2001～3000円","JR渋谷駅南口 徒歩1分　宴会コース各種！！食べ飲み放題　個室あります。　団体様OK！　席料・サービス料なし","JR渋谷駅南口徒歩1分 最大50名様可｡ 飲み放題","月、火: 17:00～23:30水～金、祝前日: 17:00～翌3:30土: 16:00～翌3:30日、祝日: 16:00～23:30"
